06-17 15:20:56 INFO Whole dataset size: 192556
06-17 15:41:39 INFO E: 0 B: 587
06-17 15:41:40 INFO E: 0 B: 588
06-17 15:41:40 INFO E: 0 B: 589
06-17 15:41:41 INFO E: 0 B: 590
06-17 15:41:42 INFO E: 0 B: 591
06-17 15:41:42 INFO E: 0 B: 592
06-17 15:41:43 INFO E: 0 B: 593
06-17 15:41:43 INFO E: 0 B: 594
06-17 15:41:44 INFO E: 0 B: 595
06-17 15:41:44 INFO E: 0 B: 596
06-17 15:41:45 INFO E: 0 B: 597
06-17 15:41:46 INFO E: 0 B: 598
06-17 15:41:46 INFO E: 0 B: 599
06-17 15:41:47 INFO E: 0 B: 600
06-17 15:41:47 INFO E: 0 B: 601
06-17 15:41:47 INFO E: 0 B: 602
06-17 15:41:48 INFO E: 0 B: 603
06-17 15:41:49 INFO E: 0 B: 604
06-17 15:41:49 INFO E: 0 B: 605
06-17 15:41:50 INFO E: 0 B: 606
06-17 15:41:50 INFO E: 0 B: 607
06-17 15:41:51 INFO E: 0 B: 608
06-17 15:41:51 INFO E: 0 B: 609
06-17 15:41:52 INFO E: 0 B: 610
06-17 15:41:53 INFO E: 0 B: 611
06-17 15:41:53 INFO E: 0 B: 612
06-17 15:41:54 INFO E: 0 B: 613
06-17 15:41:55 INFO E: 0 B: 614
06-17 15:41:55 INFO E: 0 B: 615
06-17 15:41:56 INFO E: 0 B: 616
06-17 15:41:57 INFO E: 0 B: 617
06-17 15:41:58 INFO E: 0 B: 618
06-17 15:41:58 INFO E: 0 B: 619
06-17 15:41:59 INFO E: 0 B: 620
06-17 15:41:59 INFO E: 0 B: 621
06-17 15:42:00 INFO E: 0 B: 622
06-17 15:42:00 INFO E: 0 B: 623
06-17 15:42:01 INFO E: 0 B: 624
06-17 15:42:01 INFO E: 0 B: 625
06-17 15:42:02 INFO E: 0 B: 626
06-17 15:42:02 INFO E: 0 B: 627
06-17 15:42:03 INFO E: 0 B: 628
06-17 15:42:03 INFO E: 0 B: 629
06-17 15:42:04 INFO E: 0 B: 630
06-17 15:42:05 INFO E: 0 B: 631
06-17 15:42:05 INFO E: 0 B: 632
06-17 15:42:06 INFO E: 0 B: 633
06-17 15:42:06 INFO E: 0 B: 634
06-17 15:42:07 INFO E: 0 B: 635
06-17 15:42:08 INFO E: 0 B: 636
06-17 15:42:08 INFO E: 0 B: 637
06-17 15:42:09 INFO E: 0 B: 638
06-17 15:42:09 INFO E: 0 B: 639
06-17 15:42:09 INFO E: 0 B: 640
06-17 15:42:10 INFO E: 0 B: 641
06-17 15:42:11 INFO E: 0 B: 642
06-17 15:42:11 INFO E: 0 B: 643
06-17 15:42:11 INFO E: 0 B: 644
06-17 15:42:12 INFO E: 0 B: 645
06-17 15:42:12 INFO E: 0 B: 646
06-17 15:42:13 INFO E: 0 B: 647
06-17 15:42:14 INFO E: 0 B: 648
06-17 15:42:14 INFO E: 0 B: 649
06-17 15:42:15 INFO E: 0 B: 650
06-17 15:42:15 INFO E: 0 B: 651
06-17 15:42:16 INFO E: 0 B: 652
06-17 15:42:16 INFO E: 0 B: 653
06-17 15:42:17 INFO E: 0 B: 654
06-17 15:42:17 INFO E: 0 B: 655
06-17 15:42:17 INFO E: 0 B: 656
06-17 15:42:18 INFO E: 0 B: 657
06-17 15:42:19 INFO E: 0 B: 658
06-17 15:42:19 INFO E: 0 B: 659
06-17 15:42:20 INFO E: 0 B: 660
06-17 15:42:20 INFO E: 0 B: 661
06-17 15:42:21 INFO E: 0 B: 662
06-17 15:42:22 INFO E: 0 B: 663
06-17 15:42:22 INFO E: 0 B: 664
06-17 15:42:23 INFO E: 0 B: 665
06-17 15:42:23 INFO E: 0 B: 666
06-17 15:42:24 INFO E: 0 B: 667
06-17 15:42:24 INFO E: 0 B: 668
06-17 15:42:25 INFO E: 0 B: 669
06-17 15:42:25 INFO E: 0 B: 670
06-17 15:42:26 INFO E: 0 B: 671
06-17 15:42:26 INFO E: 0 B: 672
06-17 15:42:27 INFO E: 0 B: 673
06-17 15:42:28 INFO E: 0 B: 674
06-17 15:42:28 INFO E: 0 B: 675
06-17 15:42:29 INFO E: 0 B: 676
06-17 15:42:30 INFO E: 0 B: 677
06-17 15:42:30 INFO E: 0 B: 678
06-17 15:42:31 INFO E: 0 B: 679
06-17 15:42:31 INFO E: 0 B: 680
06-17 15:42:32 INFO E: 0 B: 681
06-17 15:42:32 INFO E: 0 B: 682
06-17 15:42:33 INFO E: 0 B: 683
06-17 15:42:33 INFO E: 0 B: 684
06-17 15:42:34 INFO E: 0 B: 685
06-17 15:42:35 INFO E: 0 B: 686
06-17 15:42:35 INFO E: 0 B: 687
06-17 15:42:36 INFO E: 0 B: 688
06-17 15:42:36 INFO E: 0 B: 689
06-17 15:42:37 INFO E: 0 B: 690
06-17 15:42:37 INFO E: 0 B: 691
06-17 15:42:38 INFO E: 0 B: 692
06-17 15:42:39 INFO E: 0 B: 693
06-17 15:42:39 INFO E: 0 B: 694
06-17 15:42:40 INFO E: 0 B: 695
06-17 15:42:40 INFO E: 0 B: 696
06-17 15:42:41 INFO E: 0 B: 697
06-17 15:42:41 INFO E: 0 B: 698
06-17 15:42:42 INFO E: 0 B: 699
06-17 15:42:42 INFO E: 0 B: 700
06-17 15:42:43 INFO E: 0 B: 701
06-17 15:42:43 INFO E: 0 B: 702
06-17 15:42:44 INFO E: 0 B: 703
06-17 15:42:44 INFO E: 0 B: 704
06-17 15:42:45 INFO E: 0 B: 705
06-17 15:42:45 INFO E: 0 B: 706
06-17 15:42:46 INFO E: 0 B: 707
06-17 15:42:46 INFO E: 0 B: 708
06-17 15:42:47 INFO E: 0 B: 709
06-17 15:42:47 INFO E: 0 B: 710
06-17 15:42:48 INFO E: 0 B: 711
06-17 15:42:48 INFO E: 0 B: 712
06-17 15:42:49 INFO E: 0 B: 713
06-17 15:42:49 INFO E: 0 B: 714
06-17 15:42:50 INFO E: 0 B: 715
06-17 15:42:50 INFO E: 0 B: 716
06-17 15:42:51 INFO E: 0 B: 717
06-17 15:42:51 INFO E: 0 B: 718
06-17 15:42:52 INFO E: 0 B: 719
06-17 15:42:52 INFO E: 0 B: 720
06-17 15:42:53 INFO E: 0 B: 721
06-17 15:42:53 INFO E: 0 B: 722
06-17 15:42:54 INFO E: 0 B: 723
06-17 15:42:54 INFO E: 0 B: 724
06-17 15:42:55 INFO E: 0 B: 725
06-17 15:42:55 INFO E: 0 B: 726
06-17 15:42:56 INFO E: 0 B: 727
06-17 15:42:57 INFO E: 0 B: 728
06-17 15:42:57 INFO E: 0 B: 729
06-17 15:42:58 INFO E: 0 B: 730
06-17 15:42:58 INFO E: 0 B: 731
06-17 15:42:59 INFO E: 0 B: 732
06-17 15:43:00 INFO E: 0 B: 733
06-17 15:43:00 INFO E: 0 B: 734
06-17 15:43:01 INFO E: 0 B: 735
06-17 15:43:01 INFO E: 0 B: 736
06-17 15:43:02 INFO E: 0 B: 737
06-17 15:43:02 INFO E: 0 B: 738
06-17 15:43:03 INFO E: 0 B: 739
06-17 15:43:03 INFO E: 0 B: 740
06-17 15:43:04 INFO E: 0 B: 741
06-17 15:43:04 INFO E: 0 B: 742
06-17 15:43:05 INFO E: 0 B: 743
06-17 15:43:05 INFO E: 0 B: 744
06-17 15:43:06 INFO E: 0 B: 745
06-17 15:43:07 INFO E: 0 B: 746
06-17 15:43:07 INFO E: 0 B: 747
06-17 15:43:07 INFO E: 0 B: 748
06-17 15:43:08 INFO E: 0 B: 749
06-17 15:43:09 INFO E: 0 B: 750
06-17 15:43:09 INFO E: 0 B: 751
06-17 15:43:10 INFO E: 0 B: 752
06-17 15:43:10 INFO E: 0 B: 753
06-17 15:43:11 INFO E: 0 B: 754
06-17 15:43:11 INFO E: 0 B: 755
06-17 15:43:12 INFO E: 0 B: 756
06-17 15:43:12 INFO E: 0 B: 757
06-17 15:43:13 INFO E: 0 B: 758
06-17 15:43:13 INFO E: 0 B: 759
06-17 15:43:14 INFO E: 0 B: 760
06-17 15:43:14 INFO E: 0 B: 761
06-17 15:43:15 INFO E: 0 B: 762
06-17 15:43:15 INFO E: 0 B: 763
06-17 15:43:16 INFO E: 0 B: 764
06-17 15:43:16 INFO E: 0 B: 765
06-17 15:43:17 INFO E: 0 B: 766
06-17 15:43:17 INFO E: 0 B: 767
06-17 15:43:18 INFO E: 0 B: 768
06-17 15:43:18 INFO E: 0 B: 769
06-17 15:43:19 INFO E: 0 B: 770
06-17 15:43:19 INFO E: 0 B: 771
06-17 15:43:20 INFO E: 0 B: 772
06-17 15:43:20 INFO E: 0 B: 773
06-17 15:43:21 INFO E: 0 B: 774
06-17 15:43:22 INFO E: 0 B: 775
06-17 15:43:22 INFO E: 0 B: 776
06-17 15:43:23 INFO E: 0 B: 777
06-17 15:43:23 INFO E: 0 B: 778
06-17 15:43:24 INFO E: 0 B: 779
06-17 15:43:25 INFO E: 0 B: 780
06-17 15:43:25 INFO E: 0 B: 781
06-17 15:43:26 INFO E: 0 B: 782
06-17 15:43:26 INFO E: 0 B: 783
06-17 15:43:27 INFO E: 0 B: 784
06-17 15:43:27 INFO E: 0 B: 785
06-17 15:43:28 INFO E: 0 B: 786
06-17 15:43:29 INFO E: 0 B: 787
06-17 15:43:29 INFO E: 0 B: 788
06-17 15:43:30 INFO E: 0 B: 789
06-17 15:43:30 INFO E: 0 B: 790
06-17 15:43:31 INFO E: 0 B: 791
06-17 15:43:31 INFO E: 0 B: 792
06-17 15:43:32 INFO E: 0 B: 793
06-17 15:43:33 INFO E: 0 B: 794
06-17 15:43:33 INFO E: 0 B: 795
06-17 15:43:34 INFO E: 0 B: 796
06-17 15:43:34 INFO E: 0 B: 797
06-17 15:43:35 INFO E: 0 B: 798
06-17 15:43:35 INFO E: 0 B: 799
06-17 15:43:36 INFO E: 0 B: 800
06-17 15:43:36 INFO E: 0 B: 801
06-17 15:43:37 INFO E: 0 B: 802
06-17 15:43:38 INFO E: 0 B: 803
06-17 15:43:38 INFO E: 0 B: 804
06-17 15:43:39 INFO E: 0 B: 805
06-17 15:43:39 INFO E: 0 B: 806
06-17 15:43:40 INFO E: 0 B: 807
06-17 15:43:41 INFO E: 0 B: 808
06-17 15:43:41 INFO E: 0 B: 809
06-17 15:43:42 INFO E: 0 B: 810
06-17 15:43:42 INFO E: 0 B: 811
06-17 15:43:43 INFO E: 0 B: 812
06-17 15:43:43 INFO E: 0 B: 813
06-17 15:43:44 INFO E: 0 B: 814
06-17 15:43:44 INFO E: 0 B: 815
06-17 15:43:45 INFO E: 0 B: 816
06-17 15:43:46 INFO E: 0 B: 817
06-17 15:43:46 INFO E: 0 B: 818
06-17 15:43:47 INFO E: 0 B: 819
06-17 15:43:47 INFO E: 0 B: 820
06-17 15:43:48 INFO E: 0 B: 821
06-17 15:43:48 INFO E: 0 B: 822
06-17 15:43:49 INFO E: 0 B: 823
06-17 15:43:49 INFO E: 0 B: 824
06-17 15:43:50 INFO E: 0 B: 825
06-17 15:43:51 INFO E: 0 B: 826
06-17 15:43:51 INFO E: 0 B: 827
06-17 15:43:51 INFO E: 0 B: 828
06-17 15:43:52 INFO E: 0 B: 829
06-17 15:43:52 INFO E: 0 B: 830
06-17 15:43:53 INFO E: 0 B: 831
06-17 15:43:54 INFO E: 0 B: 832
06-17 15:43:54 INFO E: 0 B: 833
06-17 15:43:54 INFO E: 0 B: 834
06-17 15:43:55 INFO E: 0 B: 835
06-17 15:43:55 INFO E: 0 B: 836
06-17 15:43:56 INFO E: 0 B: 837
06-17 15:43:56 INFO E: 0 B: 838
06-17 15:43:57 INFO E: 0 B: 839
06-17 15:43:57 INFO E: 0 B: 840
06-17 15:43:58 INFO E: 0 B: 841
06-17 15:43:58 INFO E: 0 B: 842
06-17 15:43:59 INFO E: 0 B: 843
06-17 15:43:59 INFO E: 0 B: 844
06-17 15:44:00 INFO E: 0 B: 845
06-17 15:44:00 INFO E: 0 B: 846
06-17 15:44:01 INFO E: 0 B: 847
06-17 15:44:01 INFO E: 0 B: 848
06-17 15:44:01 INFO E: 0 B: 849
06-17 15:44:02 INFO E: 0 B: 850
06-17 15:44:02 INFO E: 0 B: 851
06-17 15:44:03 INFO E: 0 B: 852
06-17 15:44:03 INFO E: 0 B: 853
06-17 15:44:04 INFO E: 0 B: 854
06-17 15:44:05 INFO E: 0 B: 855
06-17 15:44:05 INFO E: 0 B: 856
06-17 15:44:05 INFO E: 0 B: 857
06-17 15:44:06 INFO E: 0 B: 858
06-17 15:44:06 INFO E: 0 B: 859
06-17 15:44:07 INFO E: 0 B: 860
06-17 15:44:07 INFO E: 0 B: 861
06-17 15:44:08 INFO E: 0 B: 862
06-17 15:44:08 INFO E: 0 B: 863
06-17 15:44:09 INFO E: 0 B: 864
06-17 15:44:09 INFO E: 0 B: 865
06-17 15:44:10 INFO E: 0 B: 866
06-17 15:44:10 INFO E: 0 B: 867
06-17 15:44:11 INFO E: 0 B: 868
06-17 15:44:11 INFO E: 0 B: 869
06-17 15:44:12 INFO E: 0 B: 870
06-17 15:44:13 INFO E: 0 B: 871
06-17 15:44:13 INFO E: 0 B: 872
06-17 15:44:14 INFO E: 0 B: 873
06-17 15:44:14 INFO E: 0 B: 874
06-17 15:44:15 INFO E: 0 B: 875
06-17 15:44:15 INFO E: 0 B: 876
06-17 15:44:16 INFO E: 0 B: 877
06-17 15:44:17 INFO E: 0 B: 878
06-17 15:44:17 INFO E: 0 B: 879
06-17 15:44:18 INFO E: 0 B: 880
06-17 15:44:18 INFO E: 0 B: 881
06-17 15:44:19 INFO E: 0 B: 882
06-17 15:44:19 INFO E: 0 B: 883
06-17 15:44:20 INFO E: 0 B: 884
06-17 15:44:20 INFO E: 0 B: 885
06-17 15:44:21 INFO E: 0 B: 886
06-17 15:44:21 INFO E: 0 B: 887
06-17 15:44:22 INFO E: 0 B: 888
06-17 15:44:22 INFO E: 0 B: 889
06-17 15:44:23 INFO E: 0 B: 890
06-17 15:44:24 INFO E: 0 B: 891
06-17 15:44:24 INFO E: 0 B: 892
06-17 15:44:25 INFO E: 0 B: 893
06-17 15:44:26 INFO E: 0 B: 894
06-17 15:44:26 INFO E: 0 B: 895
06-17 15:44:26 INFO E: 0 B: 896
06-17 15:44:27 INFO E: 0 B: 897
06-17 15:44:27 INFO E: 0 B: 898
06-17 15:44:28 INFO E: 0 B: 899
06-17 15:44:29 INFO E: 0 B: 900
06-17 15:44:29 INFO E: 0 B: 901
06-17 15:44:30 INFO E: 0 B: 902
06-17 15:44:30 INFO E: 0 B: 903
06-17 15:44:31 INFO E: 0 B: 904
06-17 15:44:32 INFO E: 0 B: 905
06-17 15:44:32 INFO E: 0 B: 906
06-17 15:44:33 INFO E: 0 B: 907
06-17 15:44:33 INFO E: 0 B: 908
06-17 15:44:34 INFO E: 0 B: 909
06-17 15:44:34 INFO E: 0 B: 910
06-17 15:44:35 INFO E: 0 B: 911
06-17 15:44:35 INFO E: 0 B: 912
06-17 15:44:36 INFO E: 0 B: 913
06-17 15:44:37 INFO E: 0 B: 914
06-17 15:44:37 INFO E: 0 B: 915
06-17 15:44:38 INFO E: 0 B: 916
06-17 15:44:38 INFO E: 0 B: 917
06-17 15:44:39 INFO E: 0 B: 918
06-17 15:44:39 INFO E: 0 B: 919
06-17 15:44:40 INFO E: 0 B: 920
06-17 15:44:40 INFO E: 0 B: 921
06-17 15:44:41 INFO E: 0 B: 922
06-17 15:44:41 INFO E: 0 B: 923
06-17 15:44:42 INFO E: 0 B: 924
06-17 15:44:42 INFO E: 0 B: 925
06-17 15:44:43 INFO E: 0 B: 926
06-17 15:44:44 INFO E: 0 B: 927
06-17 15:44:44 INFO E: 0 B: 928
06-17 15:44:45 INFO E: 0 B: 929
06-17 15:44:46 INFO E: 0 B: 930
06-17 15:44:47 INFO E: 0 B: 931
06-17 15:44:47 INFO E: 0 B: 932
06-17 15:44:48 INFO E: 0 B: 933
06-17 15:44:48 INFO E: 0 B: 934
06-17 15:44:49 INFO E: 0 B: 935
06-17 15:44:50 INFO E: 0 B: 936
06-17 15:44:50 INFO E: 0 B: 937
06-17 15:44:51 INFO E: 0 B: 938
06-17 15:44:52 INFO E: 0 B: 939
06-17 15:44:52 INFO E: 0 B: 940
06-17 15:44:53 INFO E: 0 B: 941
06-17 15:44:53 INFO E: 0 B: 942
06-17 15:44:54 INFO E: 0 B: 943
06-17 15:44:55 INFO E: 0 B: 944
06-17 15:44:55 INFO E: 0 B: 945
06-17 15:44:56 INFO E: 0 B: 946
06-17 15:44:56 INFO E: 0 B: 947
06-17 15:44:57 INFO E: 0 B: 948
06-17 15:44:58 INFO E: 0 B: 949
06-17 15:44:58 INFO E: 0 B: 950
06-17 15:44:59 INFO E: 0 B: 951
06-17 15:45:00 INFO E: 0 B: 952
06-17 15:45:00 INFO E: 0 B: 953
06-17 15:45:01 INFO E: 0 B: 954
06-17 15:45:01 INFO E: 0 B: 955
06-17 15:45:02 INFO E: 0 B: 956
06-17 15:45:02 INFO E: 0 B: 957
06-17 15:45:03 INFO E: 0 B: 958
06-17 15:45:04 INFO E: 0 B: 959
06-17 15:45:04 INFO E: 0 B: 960
06-17 15:45:05 INFO E: 0 B: 961
06-17 15:45:06 INFO E: 0 B: 962
06-17 15:45:06 INFO E: 0 B: 963
06-17 15:45:06 INFO E: 0 B: 964
06-17 15:45:07 INFO E: 0 B: 965
06-17 15:45:08 INFO E: 0 B: 966
06-17 15:45:08 INFO E: 0 B: 967
06-17 15:45:09 INFO E: 0 B: 968
06-17 15:45:10 INFO E: 0 B: 969
06-17 15:45:10 INFO E: 0 B: 970
06-17 15:45:11 INFO E: 0 B: 971
06-17 15:45:11 INFO E: 0 B: 972
06-17 15:45:12 INFO E: 0 B: 973
06-17 15:45:12 INFO E: 0 B: 974
06-17 15:45:13 INFO E: 0 B: 975
06-17 15:45:14 INFO E: 0 B: 976
06-17 15:45:14 INFO E: 0 B: 977
06-17 15:45:15 INFO E: 0 B: 978
06-17 15:45:15 INFO E: 0 B: 979
06-17 15:45:16 INFO E: 0 B: 980
06-17 15:45:16 INFO E: 0 B: 981
06-17 15:45:17 INFO E: 0 B: 982
06-17 15:45:17 INFO E: 0 B: 983
06-17 15:45:18 INFO E: 0 B: 984
06-17 15:45:18 INFO E: 0 B: 985
06-17 15:45:19 INFO E: 0 B: 986
06-17 15:45:19 INFO E: 0 B: 987
06-17 15:45:20 INFO E: 0 B: 988
06-17 15:45:20 INFO E: 0 B: 989
06-17 15:45:20 INFO E: 0 B: 990
06-17 15:45:21 INFO E: 0 B: 991
06-17 15:45:21 INFO E: 0 B: 992
06-17 15:45:22 INFO E: 0 B: 993
06-17 15:45:23 INFO E: 0 B: 994
06-17 15:45:23 INFO E: 0 B: 995
06-17 15:45:24 INFO E: 0 B: 996
06-17 15:45:24 INFO E: 0 B: 997
06-17 15:45:25 INFO E: 0 B: 998
06-17 15:45:25 INFO E: 0 B: 999
06-17 15:45:26 INFO E: 0 B: 1000
06-17 15:45:26 INFO E: 0 B: 1001
06-17 15:45:27 INFO E: 0 B: 1002
06-17 15:45:27 INFO E: 0 B: 1003
06-17 15:45:28 INFO E: 0 B: 1004
06-17 15:45:28 INFO E: 0 B: 1005
06-17 15:45:29 INFO E: 0 B: 1006
06-17 15:45:29 INFO E: 0 B: 1007
06-17 15:45:30 INFO E: 0 B: 1008
06-17 15:45:30 INFO E: 0 B: 1009
06-17 15:45:31 INFO E: 0 B: 1010
06-17 15:45:31 INFO E: 0 B: 1011
06-17 15:45:32 INFO E: 0 B: 1012
06-17 15:45:33 INFO E: 0 B: 1013
06-17 15:45:33 INFO E: 0 B: 1014
06-17 15:45:34 INFO E: 0 B: 1015
06-17 15:45:34 INFO E: 0 B: 1016
06-17 15:45:35 INFO E: 0 B: 1017
06-17 15:45:36 INFO E: 0 B: 1018
06-17 15:45:36 INFO E: 0 B: 1019
06-17 15:45:37 INFO E: 0 B: 1020
06-17 15:45:37 INFO E: 0 B: 1021
06-17 15:45:38 INFO E: 0 B: 1022
06-17 15:45:38 INFO E: 0 B: 1023
06-17 15:45:39 INFO E: 0 B: 1024
06-17 15:45:40 INFO E: 0 B: 1025
06-17 15:45:40 INFO E: 0 B: 1026
06-17 15:45:41 INFO E: 0 B: 1027
06-17 15:45:41 INFO E: 0 B: 1028
06-17 15:45:42 INFO E: 0 B: 1029
06-17 15:45:42 INFO E: 0 B: 1030
06-17 15:45:43 INFO E: 0 B: 1031
06-17 15:45:43 INFO E: 0 B: 1032
06-17 15:45:44 INFO E: 0 B: 1033
06-17 15:45:45 INFO E: 0 B: 1034
06-17 15:45:45 INFO E: 0 B: 1035
06-17 15:45:46 INFO E: 0 B: 1036
06-17 15:45:46 INFO E: 0 B: 1037
06-17 15:45:47 INFO E: 0 B: 1038
06-17 15:45:47 INFO E: 0 B: 1039
06-17 15:45:48 INFO E: 0 B: 1040
06-17 15:45:48 INFO E: 0 B: 1041
06-17 15:45:49 INFO E: 0 B: 1042
06-17 15:45:49 INFO E: 0 B: 1043
06-17 15:45:50 INFO E: 0 B: 1044
06-17 15:45:51 INFO E: 0 B: 1045
06-17 15:45:51 INFO E: 0 B: 1046
06-17 15:45:52 INFO E: 0 B: 1047
06-17 15:45:52 INFO E: 0 B: 1048
06-17 15:45:53 INFO E: 0 B: 1049
06-17 15:45:53 INFO E: 0 B: 1050
06-17 15:45:54 INFO E: 0 B: 1051
06-17 15:45:54 INFO E: 0 B: 1052
06-17 15:45:55 INFO E: 0 B: 1053
06-17 15:45:55 INFO E: 0 B: 1054
06-17 15:45:56 INFO E: 0 B: 1055
06-17 15:45:56 INFO E: 0 B: 1056
06-17 15:45:57 INFO E: 0 B: 1057
06-17 15:45:58 INFO E: 0 B: 1058
06-17 15:45:58 INFO E: 0 B: 1059
06-17 15:45:59 INFO E: 0 B: 1060
06-17 15:45:59 INFO E: 0 B: 1061
06-17 15:46:00 INFO E: 0 B: 1062
06-17 15:46:01 INFO E: 0 B: 1063
06-17 15:46:01 INFO E: 0 B: 1064
06-17 15:46:02 INFO E: 0 B: 1065
06-17 15:46:02 INFO E: 0 B: 1066
06-17 15:46:03 INFO E: 0 B: 1067
06-17 15:46:03 INFO E: 0 B: 1068
06-17 15:46:04 INFO E: 0 B: 1069
06-17 15:46:05 INFO E: 0 B: 1070
06-17 15:46:05 INFO E: 0 B: 1071
06-17 15:46:06 INFO E: 0 B: 1072
06-17 15:46:06 INFO E: 0 B: 1073
06-17 15:46:07 INFO E: 0 B: 1074
06-17 15:46:08 INFO E: 0 B: 1075
06-17 15:46:08 INFO E: 0 B: 1076
06-17 15:46:09 INFO E: 0 B: 1077
06-17 15:46:09 INFO E: 0 B: 1078
06-17 15:46:09 INFO E: 0 B: 1079
06-17 15:46:10 INFO E: 0 B: 1080
06-17 15:46:11 INFO E: 0 B: 1081
06-17 15:46:11 INFO E: 0 B: 1082
06-17 15:46:12 INFO E: 0 B: 1083
06-17 15:46:12 INFO E: 0 B: 1084
06-17 15:46:13 INFO E: 0 B: 1085
06-17 15:46:13 INFO E: 0 B: 1086
06-17 15:46:14 INFO E: 0 B: 1087
06-17 15:46:14 INFO E: 0 B: 1088
06-17 15:46:15 INFO E: 0 B: 1089
06-17 15:46:15 INFO E: 0 B: 1090
06-17 15:46:16 INFO E: 0 B: 1091
06-17 15:46:16 INFO E: 0 B: 1092
06-17 15:46:17 INFO E: 0 B: 1093
06-17 15:46:17 INFO E: 0 B: 1094
06-17 15:46:18 INFO E: 0 B: 1095
06-17 15:46:19 INFO E: 0 B: 1096
06-17 15:46:19 INFO E: 0 B: 1097
06-17 15:46:20 INFO E: 0 B: 1098
06-17 15:46:21 INFO E: 0 B: 1099
06-17 15:46:21 INFO E: 0 B: 1100
06-17 15:46:22 INFO E: 0 B: 1101
06-17 15:46:22 INFO E: 0 B: 1102
06-17 15:46:23 INFO E: 0 B: 1103
06-17 15:46:23 INFO E: 0 B: 1104
06-17 15:46:24 INFO E: 0 B: 1105
06-17 15:46:25 INFO E: 0 B: 1106
06-17 15:46:25 INFO E: 0 B: 1107
06-17 15:46:26 INFO E: 0 B: 1108
06-17 15:46:26 INFO E: 0 B: 1109
06-17 15:46:27 INFO E: 0 B: 1110
06-17 15:46:27 INFO E: 0 B: 1111
06-17 15:46:28 INFO E: 0 B: 1112
06-17 15:46:28 INFO E: 0 B: 1113
06-17 15:46:29 INFO E: 0 B: 1114
06-17 15:46:29 INFO E: 0 B: 1115
06-17 15:46:30 INFO E: 0 B: 1116
06-17 15:46:30 INFO E: 0 B: 1117
06-17 15:46:31 INFO E: 0 B: 1118
06-17 15:46:32 INFO E: 0 B: 1119
06-17 15:46:32 INFO E: 0 B: 1120
06-17 15:46:32 INFO E: 0 B: 1121
06-17 15:46:33 INFO E: 0 B: 1122
06-17 15:46:33 INFO E: 0 B: 1123
06-17 15:46:34 INFO E: 0 B: 1124
06-17 15:46:35 INFO E: 0 B: 1125
06-17 15:46:35 INFO E: 0 B: 1126
06-17 15:46:36 INFO E: 0 B: 1127
06-17 15:46:36 INFO E: 0 B: 1128
06-17 15:46:37 INFO E: 0 B: 1129
06-17 15:46:37 INFO E: 0 B: 1130
06-17 15:46:38 INFO E: 0 B: 1131
06-17 15:46:38 INFO E: 0 B: 1132
06-17 15:46:39 INFO E: 0 B: 1133
06-17 15:46:39 INFO E: 0 B: 1134
06-17 15:46:40 INFO E: 0 B: 1135
06-17 15:46:41 INFO E: 0 B: 1136
06-17 15:46:41 INFO E: 0 B: 1137
06-17 15:46:42 INFO E: 0 B: 1138
06-17 15:46:43 INFO E: 0 B: 1139
06-17 15:46:43 INFO E: 0 B: 1140
06-17 15:46:43 INFO E: 0 B: 1141
06-17 15:46:44 INFO E: 0 B: 1142
06-17 15:46:44 INFO E: 0 B: 1143
06-17 15:46:45 INFO E: 0 B: 1144
06-17 15:46:46 INFO E: 0 B: 1145
06-17 15:46:46 INFO E: 0 B: 1146
06-17 15:46:47 INFO E: 0 B: 1147
06-17 15:46:47 INFO E: 0 B: 1148
06-17 15:46:48 INFO E: 0 B: 1149
06-17 15:46:49 INFO E: 0 B: 1150
06-17 15:46:49 INFO E: 0 B: 1151
06-17 15:46:50 INFO E: 0 B: 1152
06-17 15:46:50 INFO E: 0 B: 1153
06-17 15:46:51 INFO E: 0 B: 1154
06-17 15:46:51 INFO E: 0 B: 1155
06-17 15:46:52 INFO E: 0 B: 1156
06-17 15:46:53 INFO E: 0 B: 1157
06-17 15:46:53 INFO E: 0 B: 1158
06-17 15:46:54 INFO E: 0 B: 1159
06-17 15:46:54 INFO E: 0 B: 1160
06-17 15:46:55 INFO E: 0 B: 1161
06-17 15:46:55 INFO E: 0 B: 1162
06-17 15:46:56 INFO E: 0 B: 1163
06-17 15:46:56 INFO E: 0 B: 1164
06-17 15:46:57 INFO E: 0 B: 1165
06-17 15:46:58 INFO E: 0 B: 1166
06-17 15:46:58 INFO E: 0 B: 1167
06-17 15:46:59 INFO E: 0 B: 1168
06-17 15:46:59 INFO E: 0 B: 1169
06-17 15:47:00 INFO E: 0 B: 1170
06-17 15:47:00 INFO E: 0 B: 1171
06-17 15:47:01 INFO E: 0 B: 1172
06-17 15:47:01 INFO E: 0 B: 1173
06-17 15:47:02 INFO E: 0 B: 1174
06-17 15:47:02 INFO E: 0 B: 1175
06-17 15:47:03 INFO E: 0 B: 1176
06-17 15:47:03 INFO E: 0 B: 1177
06-17 15:47:04 INFO E: 0 B: 1178
06-17 15:47:05 INFO E: 0 B: 1179
06-17 15:47:05 INFO E: 0 B: 1180
06-17 15:47:06 INFO E: 0 B: 1181
06-17 15:47:06 INFO E: 0 B: 1182
06-17 15:47:07 INFO E: 0 B: 1183
06-17 15:47:08 INFO E: 0 B: 1184
06-17 15:47:08 INFO E: 0 B: 1185
